00:04:07.842,>1,@1,,,,,,,,,,,,
00:04:07.726,,,,,,,,,,,,,,
00:04:07.611,,,,,,,,,,,,,,
00:04:07.496,,,,,,,,,,,,,,
00:04:07.380,^1,<1,,,,,,,,,,,,
00:04:07.265,,,,,,,,,,,,,,
00:04:07.150,,,,,,,,,,,,,,
00:04:07.034,,,,,,,,,,,,,,
00:04:06.919,,$^1,,,,,,,,,,,,
00:04:06.803,,,,,,,,,,,,,,
00:04:06.688,,,,,>1,@1,,,,,,,,
00:04:06.573,,,,,,,,,,,,,,
00:04:06.457,,,,,,,,,,,,,,
00:04:06.342,,,,,,,,,,,,,,
00:04:06.226,,,,,,,,,,,,,,
00:04:06.111,,,,,,,,,,,,,,
00:04:05.996,,,,,^1,<1,,,,,,,,
00:04:05.880,,,,,,,,,,,,,,
00:04:05.765,,,,,,,,,,,,,,
00:04:05.650,,,,,,,,,,,,,,
00:04:05.534,,,,,,,,,,,,,,
00:04:05.419,,,,,,,,,,,,,,
00:04:05.303,,,,,$>1,^1,,,,,,,,
00:04:05.188,,,,,,,,,,,,,,
00:04:05.073,,x1,,,,,,,,,,,,
00:04:04.957,,,,,,,,,,,,,,
00:04:04.842,x1,,,,,,,,,,,,,
00:04:04.726,,,,,,,,,,,,,,
00:04:04.611,,x1,,,,,,,,,,,,
00:04:04.496,,,,,,,,,,,,,,
00:04:04.380,,,,,x1,,,,,,,,,
00:04:04.265,,,,,,,,,,,,,,
00:04:04.150,,,,,,x1,,,,,,,,
00:04:04.034,,,,,,,,,,,,,,
00:04:03.919,,,,,x1,,,,,,,,,
00:04:03.803,,,,,,,,,,,,,,
00:04:03.688,,x1,,,,,,,,,,,,
00:04:03.573,,,,,,,,,,,,,,
00:04:03.457,x1,,,,,,,,,,,,,
00:04:03.342,,,,,,,,,,,,,,
00:04:03.226,,,,,,,,,,,,,,
00:04:03.111,,l1,,,,,,,,,,,,
00:04:02.996,,,,,,,,,,,,,,
00:04:02.880,,,,,,,,,,,,,,
00:04:02.765,,,,,x1,,,,,,,,,
00:04:02.650,,,,,,,,,,,,,,
00:04:02.534,,,,,,x1,,,,,,,,
00:04:02.419,,,,,,,,,,,,,,
00:04:02.303,,,,,,,,,,,,,,
00:04:02.188,,,,,x1,,,,,,,,,
00:04:02.073,,,,,,,,,,,,,,
00:04:01.957,,,,,,,,,,,,,,
00:04:01.842,,x1,,,,,,,,,,,,
00:04:01.726,,,,,,,,,,,,,,
00:04:01.611,x1,,,,,,,,,,,,,
00:04:01.496,,,,,,,,,,,,,,
00:04:01.380,,,,,,@1,,,,,,,,
00:04:01.265,,,,,,,,,,,,,,
00:04:01.150,,,,,,$^1,,,,,,,,
00:04:01.034,,,,,,,,,,,,,,
00:04:00.919,,,,,@1,,,,,,,,,
00:04:00.803,,,,,,,,,,,,,,
00:04:00.688,,,,,$^1,,,,,,,,,
00:04:00.573,,,,,,,,,,,,,,
00:04:00.458,,,,,,@1,,,,,,,,
00:04:00.343,,,,,,,,,,,,,,
00:04:00.228,,,,,>1,^1,,,,,,,,
00:04:00.114,,,,,,,,,,,,,,
00:04:00.000,,,,,$^1,,,,,,,,,
00:03:59.886,,,,,,,,,,,,,,
00:03:59.772,,,@1,,,,,,,,,,,
00:03:59.658,,,,,,,,,,,,,,
00:03:59.544,,>1,^1,,,,,,,,,,,
00:03:59.429,,,,,,,,,,,,,,
00:03:59.314,,$^1,,,,,,,,,,,,
00:03:59.199,,,,,,,,,,,,,,
00:03:59.083,,@1,,,,,,,,,,,,
00:03:58.968,,,,,,,,,,,,,,
00:03:58.852,>1,^1,,,,,,,,,,,,
00:03:58.737,,,,,,,,,,,,,,
00:03:58.622,$^1,,,,,,,,,,,,,
00:03:58.506,,,,,,,,,,,,,,e
00:03:58.391,,@1,,,,,,,,,,,,
00:03:58.276,,,,,,,,,,,,,,
00:03:58.160,,,,,,,,,,,,,,
00:03:58.045,,,,,,,,,,,,,,
00:03:57.929,,$^1,,,@3,,,,,,,,,
00:03:57.814,,,,,,,,,,,,,,
00:03:57.699,x1,,,,,,,,,,,,,
00:03:57.583,,,,,,,,,,,,,,
00:03:57.468,,x1,,,$^3,,,,,,,,,
00:03:57.352,,,,,,,,,,,,,,
00:03:57.237,x1,,,,,x3,,,,,,,,
00:03:57.122,,,,,,,,,,,,,,s
00:03:57.006,,x1,,,,,,,,,,,,
00:03:56.891,,,,,,,,,,,,,,
00:03:56.776,x1,,,,,,,,,,,,,
00:03:56.660,,,,,,,,,,,,,,
00:03:56.545,,x1,,,,,,,,,,,,
00:03:56.429,,,,,,,,,,,,,,
00:03:56.314,x1,,,,,,,,,,,,,
00:03:56.199,,,,,,,,,,,,,,
00:03:56.083,,x1,,,,,,,,,,,,
00:03:55.968,,,,,,,,,,,,,,
00:03:55.852,,,,,,x1,,,,,,,,
00:03:55.737,,,,,,,,,,,,,,
00:03:55.622,,,,,x1,,,,,,,,,
00:03:55.506,,,,,,,,,,,,,,
00:03:55.391,,,,,,x1,,,,,,,,
00:03:55.276,,,,,,,,,,,,,,
00:03:55.160,,,,,x1,,,,,,,,,
00:03:55.045,,,,,,,,,,,,,,
00:03:54.929,,,,,,x1,,,,,,,,
00:03:54.814,,,,,,,,,,,,,,
00:03:54.699,,,,,x1,,,,,,,,,
00:03:54.583,,,,,,,,,,,,,,
00:03:54.468,,,,,,x1,,,,,,,,
00:03:54.352,,,,,,,,,,,,,,
00:03:54.237,,,,,x1,,,,,,,,,
00:03:54.122,,,,,,,,,,,,,,
00:03:54.006,@1,,,,,,,,,,,,,
00:03:53.891,,,,,,,,,,,,,,
00:03:53.776,,,,,,,,,,,,,,
00:03:53.660,,,,,,,,,,,,,,
00:03:53.545,,,,,,,,,,,,,,
00:03:53.429,,,,,,,,,,,,,,
00:03:53.314,$^1,,,,,,,,,,,,,
00:03:53.199,,,,,,,,,,,,,,
00:03:53.083,,x1,,,,,,,,,,,,
00:03:52.968,,,,,,,,,,,,,,
00:03:52.852,x1,,,,,,,,,,,,,
00:03:52.737,,,,,,,,,,,,,,e
00:03:52.622,,x1,,,,,,,,,,,,
00:03:52.506,,,,,,,,,,,,,,
00:03:52.391,x1,,,,,,,,,,,,,
00:03:52.276,,,,,,,,,,,,,,
00:03:52.160,,,,,@1,,,,,,,,,
00:03:52.045,,,,,,,,,,,,,,
00:03:51.929,,,,,,,,,,,,,,
00:03:51.814,,,,,,,,,,,,,,
00:03:51.699,,l3,,,,,,,,,,,,s
00:03:51.583,,,,,,,,,,,,,,
00:03:51.468,,,,,$^1,,,,,,,,,
00:03:51.352,,,,,,,,,,,,,,
00:03:51.237,,,,,,x1,,,,,,,,
00:03:51.122,,,,,,,,,,,,,,
00:03:51.006,,,,,x1,,,,,,,,,
00:03:50.891,,,,,,,,,,,,,,
00:03:50.776,,,,,,x1,,,,,,,,
00:03:50.660,,,,,,,,,,,,,,
00:03:50.545,,,,,x1,,,,,,,,,
00:03:50.430,,,,,,,,,,,,,,
00:03:50.314,,@1,,,,,,,,,,,,
00:03:50.200,,,,,,,,,,,,,,
00:03:50.085,,$^1,,,,,,,,,,,,
00:03:49.970,,,,,,,,,,,,,,
00:03:49.856,x1,,,,,,,,,,,,,
00:03:49.741,,,,,,,,,,,,,,
00:03:49.627,,x1,,,,,,,,,,,,
00:03:49.512,,,,,,,,,,,,,,
00:03:49.398,x1,,,,,,,,,,,,,
00:03:49.283,,,,,,,,,,,,,,
00:03:49.169,,x1,,,,,,,,,,,,e
00:03:49.054,,,,,,,,,,,,,,
00:03:48.940,x1,,,,,,,,,,,,,
00:03:48.825,,,,,,,,,,,,,,
00:03:48.710,,x1,,,,,,,,,,,,
00:03:48.595,,,,,,,,,,,,,,
00:03:48.480,x1,,,,,,,,,,,,,
00:03:48.365,,,,,,,,,,,,,,
00:03:48.249,,x1,,,,,,,,,,,,
00:03:48.134,,,,,,,,,,,,,,
00:03:48.019,x1,,,,,x3,,,,,,,,s
00:03:47.903,,,,,,,,,,,,,,
00:03:47.788,,x4,,,x1,,,,,,,,,
00:03:47.673,,,,,,,,,,,,,,
00:03:47.557,,,,,,x1,,,,,,,,
00:03:47.442,,,,,,,,,,,,,,
00:03:47.326,r4,,,,x1,,,,,,,,,
00:03:47.211,,,,,,,,,,,,,,
00:03:47.096,,,,,,x1,,,,,,,,
00:03:46.980,,,,,,,,,,,,,,
00:03:46.865,,x4,,,x1,,,,s,,,,,
00:03:46.749,,,,,,,,,,,,,,
00:03:46.634,x4,,,,,,,,,,,,,
00:03:46.519,,,,,,,,,,,,,,
00:03:46.403,,x4,,,,,,,,,,,,
00:03:46.288,,,,,,,,,,,,,,
00:03:46.173,,,,,,,,,,,,,,
00:03:46.057,,,,,,,,,e,,,,,
00:03:45.942,r4,,,,,,,,,,,,,
00:03:45.826,,,,,,,,,,,,,,
00:03:45.711,,,,,,x1,,,,,,,,
00:03:45.596,,,,,,,,,,,,,,
00:03:45.480,,x4,,,x1,,,,,,,,,
00:03:45.365,,,,,,,,,,,,,,
00:03:45.249,,,,,,x1,,,,,,,,
00:03:45.134,,,,,,,,,,,,,,
00:03:45.019,x4,,,,x1,,,,s,,,,,
00:03:44.903,,,,,,,,,,,,,,
00:03:44.788,,x4,,,,,,,,,,,,
00:03:44.673,,,,,,,,,,,,,,
00:03:44.557,x4,,,,,,,,,,,,,
00:03:44.442,,,,,,,,,,,,,,
00:03:44.326,,,,,,,,,,,,,,
00:03:44.211,,,,,,,,,,,,,,
00:03:44.096,,l4,,,,,,,e,,,,,
00:03:43.980,,,,,,,,,,,,,,
00:03:43.865,,,,,,x1,,,,,,,,
00:03:43.749,,,,,,,,,,,,,,
00:03:43.634,x4,,,,x1,,,,,,,,,
00:03:43.519,,,,,,,,,,,,,,
00:03:43.403,,,,,,x1,,,,,,,,
00:03:43.288,,,,,,,,,,,,,,
00:03:43.173,,x4,,,x1,,,,,,,,,
00:03:43.057,,,,,,,,,,,,,,
00:03:42.942,x4,,,,,x1,,,,,,,,
00:03:42.826,,,,,,,,,,,,,,
00:03:42.711,,x4,,,x1,,,,s,,,,,
00:03:42.596,,,,,,,,,,,,,,
00:03:42.480,,,,,,,,,,,,,,
00:03:42.365,,,,,,,,,,,,,,
00:03:42.249,x4,,,,,,,,,,,,,
00:03:42.134,,,,,,,,,,,,,,
00:03:42.019,,,,,,,,,,,,,,
00:03:41.903,,,,,,,,,,,,,,
00:03:41.788,,l4,,,,,,,,,,,,
00:03:41.673,,,,,,,,,,,,,,
00:03:41.557,,,,,,,,,,,,,,
00:03:41.442,,,,,,,,,,,,,,
00:03:41.326,x4,,,,@1,,,,e,,,,,
00:03:41.211,,,,,,,,,,,,,,
00:03:41.096,,x4,,,,,,,,,,,,
00:03:40.980,,,,,,,,,,,,,,
00:03:40.865,x4,,,,^1,<1,,,,,,,,
00:03:40.749,,,,,,,,,,,,,,
00:03:40.634,,,,,,,,,,,,,,
00:03:40.519,,,,,,,,,,,,,,
00:03:40.403,,l4,,,,,,,,,,,,
00:03:40.288,,,,,,,,,,,,,,
00:03:40.173,,,,,,,,,,,,,,
00:03:40.058,,,,,,,,,,,,,,
00:03:39.944,x4,,,,>1,^1,,,,,,,,
00:03:39.829,,,,,,,,,,,,,,
00:03:39.714,,,,,,,,,,,,,,
00:03:39.600,,,,,,,,,,,,,,
00:03:39.485,,x4,,,,,,,,,,,,
00:03:39.370,,,,,,,,,,,,,,
00:03:39.256,x4,,,,,,,,,,,,,
00:03:39.141,,,,,,,,,,,,,,
00:03:39.027,,x4,,,$^1,,,,,,,,,
00:03:38.912,,,,,,,,,,,,,,
00:03:38.797,,,,@1,,,,,,,,,,
00:03:38.682,,,,,,,,,,,,,,
00:03:38.567,x4,,,$^1,,,,,,,,,,
00:03:38.453,,,,,,,,,,,,,,
00:03:38.338,,,,,@1,,,,,,,,,
00:03:38.223,,,,,,,,,,,,,,
00:03:38.108,,l4,,,,,,,,,,,,
00:03:37.993,,,,,,,,,,,,,,
00:03:37.878,,,,,,,,,,,,,,
00:03:37.763,,,,,,,,,,,,,,
00:03:37.648,x4,,,,,,,,,,,,,
00:03:37.533,,,,,,,,,,,,,,
00:03:37.418,,x4,,,$^1,,,,,,,,,
00:03:37.303,,,,,,,,,,,,,,
00:03:37.188,x4,,,,>1,@1,,,,,,,,
00:03:37.072,,,,,,,,,,,,,,
00:03:36.957,,,,,,,,,,,,,,
00:03:36.842,,,,,,,,,,,,,,
00:03:36.727,,l4,,,,,,,,,,,,
00:03:36.611,,,,,,,,,,,,,,
00:03:36.496,,,,,,,,,,,,,,e
00:03:36.381,,,,,,,,,,,,,,
00:03:36.265,x4,,,,^1,<1,,,,,,,,
00:03:36.150,,,,,,,,,,,,,,
00:03:36.033,,,,,,,,,,,,,,
00:03:35.916,,,,,,,,,,,,,,
00:03:35.798,,x4,,,,,,,,,,,,
00:03:35.681,,,,,,,,,,,,,,
00:03:35.563,x4,,,,,$^1,,,s,,,,,
00:03:35.447,,,,,,,,,,,,,,
00:03:35.331,,,,,,,,,,,,,,
00:03:35.216,,,,,,,,,,,,,,
00:03:35.101,,,,,r3,,,,,,,,,
00:03:34.986,,,,,,,,,,,,,,
00:03:34.872,,,,,,,,,,,,,,
00:03:34.757,,,,,,,,,,,,,,
00:03:34.643,,,,,,x3,,,,,e,,e,
00:03:34.528,,,,,,,,,,,,,,
00:03:34.414,@3,,,,,,,,,,,,,
00:03:34.299,,,,,,,,,,,,,,
00:03:34.185,,,,,,,,,,,,,,
00:03:34.070,,,,,,,,,,,,,,
00:03:33.956,^3,<3,,>1,@1,,,,,,,,,
00:03:33.841,,,,,,,,,,,,,,
00:03:33.727,,,,,,,,,,,,,,
00:03:33.612,,,,,,,,,,,,,,
00:03:33.498,,,,,,,,,,,,,,
00:03:33.383,,,,,,,,,,,,,,
00:03:33.269,,,,,,,,,,,,,,
00:03:33.154,,,,,,,,,,,,,,
00:03:33.040,>3,^3,,^1,<1,,,,,,,,,
00:03:32.925,,,,,,,,,,,,,,
00:03:32.811,,,,,,,,,,,,,,s
00:03:32.696,,,,,,,,,,,,,,
00:03:32.582,,,,,,,,,,,,,,
00:03:32.467,$^3,,,,^1,<1,,,,,,,,
00:03:32.352,,,,,,,,,,,,,,
00:03:32.236,,,,,,,,,,,,,,
00:03:32.120,,x3,,,,,,,,,s,,s,
00:03:32.003,,,,,,,,,e,,,,,
00:03:31.885,,,,,,,,,,,,,,
00:03:31.766,,,,,,,,,,,,,,
00:03:31.647,,,,,,$^1,,,,,,,,
00:03:31.530,,,,,,,,,,,,,,
00:03:31.413,,,,,@1,,,,,,,,,
00:03:31.298,,,,,,,,,,,,,,
00:03:31.184,x4,,,,$^1,,,,,,,,,
00:03:31.070,,,,,,,,,,,,,,
00:03:30.957,,,,,,@1,,,,,,,,
00:03:30.844,,,,,,,,,,,,,,
00:03:30.730,,l4,,,,,,,,,,,,
00:03:30.617,,,,,,,,,,,,,,
00:03:30.504,,,,,>1,^1,,,,,,,,
00:03:30.391,,,,,,,,,,,,,,
00:03:30.278,x4,,,,,,,,,,,,,
00:03:30.165,,,,,,,,,,,,,,
00:03:30.051,,x4,,,$^1,,,,,,,,,
00:03:29.936,,,,,,,,,,,,,,
00:03:29.820,x4,,,,,@1,,,,,,,,
00:03:29.703,,,,,,,,,,,,,,
00:03:29.584,,,,,,,,,,,,,,
00:03:29.463,,,,,,,,,,,,,,
00:03:29.340,,x4,,,>1,^1,,,,,,,,
00:03:29.218,,,,,,,,,,,,,,
00:03:29.100,,,,,,,,,,,,,,
00:03:28.985,,,,,,,,,,,,,,
00:03:28.874,x4,,,,^1,<1,,,,,,,,
00:03:28.765,,,,,,,,,,,,,,
00:03:28.656,,,,,,,,,,,,,,
00:03:28.547,,,,,,,,,,,,,,
00:03:28.439,,@3,,,,,s,s,,,e,,,e
00:03:28.331,,,,,,,,,,,,,,
00:03:28.222,,,,,,$^1,,,s,,,,,
00:03:28.113,,,,,,,,,,,,,,
00:03:28.002,,$^3,,,,,,,,,,,,
00:03:27.892,,,,,,,,,,,,,,
00:03:27.780,@3,,,,,,,,,,,,,
00:03:27.662,,,,,,,,,,,,,,
00:03:27.529,$^3,,,,,,,,,,s,,,
00:03:27.391,,,,,,,,,,,,,,
00:03:27.260,,@3,,,,,,,,,,,,
00:03:27.135,,,,,,,,,,,,,,
00:03:27.017,,$^3,,,,,,,,,,,,
00:03:26.901,,,,,,,,,,,,,,
00:03:26.786,,,,,@3,,,,,,,,,
00:03:26.672,,,,,,,,,,,,,,
00:03:26.559,,,,,$^3,,,,,,,,,
00:03:26.446,,,,,,,,,,,,,,
00:03:26.333,,,,,,@3,,,,,,,,
00:03:26.220,,,,,,,,,,,,,,
00:03:26.107,,,,,,$^3,,,,,,,,
00:03:25.995,,,,,,,,,,,,,,
00:03:25.882,,,,,@3,,,,,,,,,
00:03:25.769,,,,,,,,,,,,,,
00:03:25.656,,,,,$^3,,,,,,,,,
00:03:25.543,,,,,,,,,,,,,,
00:03:25.429,,,,,,@3,,,,,,,,
00:03:25.314,,,,,,,,,,,,,,
00:03:25.198,,,,,,$^3,,,,,,,,
00:03:25.081,,,,,,,,,,,,,,
00:03:24.964,,,,,@3,,,,,,,,,
00:03:24.845,,,,,,,,e,,,,,,
00:03:24.726,,l4,,,$^3,,,,,,,,,
00:03:24.607,,,,,,,,,,,,,,
00:03:24.488,,,,,,@3,,,,,,,,
00:03:24.371,,,,,,,,,,,,,,
00:03:24.255,,l4,,,,$^3,,,,,,,,
00:03:24.140,,,,,,,,,,,,,,
00:03:24.025,,,,,@3,,,,,,,,,
00:03:23.911,,,,,,,,,,,,,,
00:03:23.797,,l4,,,$^3,,,,,,,,,
00:03:23.684,,,,,,,,,,,,,,
00:03:23.571,,,,,,,,,,,,,,
00:03:23.458,,,,,,,,,,,,,,
00:03:23.346,,l4,,,,x3,,,,,,,,
00:03:23.234,,,,,,,,,,,,,,
00:03:23.121,,,,,,,,,,,,,,
00:03:23.009,,,,,,,,,,,,,,
00:03:22.896,,l4,,,x3,,,,,,,,,s
00:03:22.782,,,,,,,,,,,,,,
00:03:22.669,,,,,,,,,,,,,,
00:03:22.555,,,,,,,,,,,,,,
00:03:22.440,,,,,,l4,,,,,,,,
00:03:22.325,,,,,,,,,,,,,,
00:03:22.209,,,,,,,,,,,,,,
00:03:22.093,,,,,,,,,,,,,,
00:03:21.975,r4,,,,,,,,,,,,,
00:03:21.856,,,,,,,,,,,,,,
00:03:21.737,,,,,,,,,,,,,,
00:03:21.616,,,,,,,,,,,,,,
00:03:21.495,,,,,,l4,,,,,,,,
00:03:21.374,,,,,,,,,,,,,,
00:03:21.253,,,,,,,,,,,,,,
00:03:21.134,,,,,,,,,,,,,,
00:03:21.017,r4,,,,,,,,,,,,,
00:03:20.900,,,,,,,,,,,,,,
00:03:20.785,,,,,,,,,,,,,,
00:03:20.670,,,,,,,,,,,,,,
00:03:20.557,,,,,,l4,,,,,,,,
00:03:20.444,,,,,,,,,,,,,,
00:03:20.331,,,,,,,,,,,,,,
00:03:20.218,,,,,,,,,,,,,,
00:03:20.106,r4,,,,,,,,,,,,,
00:03:19.993,,,,,,,,,,,,,,
00:03:19.880,,,,,,,,,,,,,,
00:03:19.767,,,,,,,,,,,,,,
00:03:19.654,,,,,,l4,,,,,,,,
00:03:19.541,,,,,,,,,,,,,,
00:03:19.428,,,,,,,,,,,,,,
00:03:19.314,,,,,,,,,,,,,,
00:03:19.199,r4,,,,,,,,,,,,,e
00:03:19.084,,,,,,,,,,,,,,
00:03:18.968,,,,,,,,,,,,,,
00:03:18.852,,,,,,,,,,,,,,
00:03:18.735,r4,,,,,,,,,,,,,
00:03:18.618,,,,,,,,,,,,,,
00:03:18.502,,,,,,@3,,,,,,,,
00:03:18.386,,,,,,,,,,,,,,
00:03:18.271,r4,,,,,$^3,,,,,,,,
00:03:18.157,,,,,,,,,,,,,,
00:03:18.044,,,,,,,,,,,e,,,
00:03:17.931,,,,,,,,,,,,,,
00:03:17.819,r4,,,,x3,,,,,,,,,
00:03:17.706,,,,,,,,,,,,,,
00:03:17.594,,,,,,,,,,,,,,
00:03:17.482,,,,,,,,,,,,,,
00:03:17.369,r4,,,,,x3,,,,,,,,
00:03:17.256,,,,,,,,,,,,,,
00:03:17.143,,,,@3,,,,,,,,,,
00:03:17.030,,,,,,,,,,,,,,
00:03:16.916,r4,,,,,,,,,,,,,
00:03:16.803,,,,,,,,,,,,,,
00:03:16.689,,,,,,,,,,,,,,
00:03:16.574,,,,,,,,,,,,,,
00:03:16.460,r4,,,^3,<3,,,,,,,,,
00:03:16.345,,,,,,,,,,,,,,
00:03:16.231,,,,,,,,,,,,,,
00:03:16.116,,,,,,,,,,,,,,
00:03:16.000,r4,,,,,,,,,,,,,
00:03:15.885,,,,,$^3,,,,,,,,,
00:03:15.769,,,,,,,,,,,,,,
00:03:15.653,,,,,,,,,,,,,,
00:03:15.537,r4,,,x3,,,,,,,s,,,s
00:03:15.421,,,,,,,,,,,,,,
00:03:15.304,,x4,,,,,,,,,,,,
00:03:15.187,,,,,,,,,,,,,,
00:03:15.070,x4,,,,,,,,,,,,,
00:03:14.953,,,,,,,,,,,,,,
00:03:14.835,,,,,,,,,,,,,,
00:03:14.717,,,,,,,,,,,,,,
00:03:14.599,,l4,,,,,,,,,,,,
00:03:14.481,,,,,,,,,,,,,,
00:03:14.363,,,,,,,,,,,,,,
00:03:14.244,,,,,,,,,,,,,,
00:03:14.125,x4,,,,,,,,,,,,,
